epoch_sec,mode,phase,N,mppi_call_ms,state_to_command_latency_ms,pos_x,pos_y,pos_z,target_x,target_y,target_z,pos_error_m,deadline_miss
1784320451.360759,FIXED400,TRACKING,400,26.835478,42.797324,0.077925,0.056779,4.951823,0.000000,0.000000,5.000000,0.107783,0
1784320451.410730,FIXED400,TRACKING,400,26.524887,28.308399,0.083666,0.055753,4.946625,0.000000,0.000000,5.000000,0.113830,0
1784320451.460759,FIXED400,TRACKING,400,26.976848,42.863270,0.087128,0.055809,4.945853,0.000000,0.000000,5.000000,0.116781,0
1784320451.510734,FIXED400,TRACKING,400,27.021594,28.615837,0.090222,0.055448,4.945843,0.000000,0.000000,5.000000,0.118943,0
1784320451.560772,FIXED400,TRACKING,400,26.365611,42.091493,0.089988,0.055556,4.945436,0.000000,0.000000,5.000000,0.119002,0
1784320451.610756,FIXED400,TRACKING,400,26.763078,28.437689,0.087767,0.055051,4.945930,0.000000,0.000000,5.000000,0.116864,0
1784320451.660735,FIXED400,TRACKING,400,26.029079,41.763579,0.085736,0.052932,4.946790,0.000000,0.000000,5.000000,0.113947,0
1784320451.710734,FIXED400,TRACKING,400,26.959926,28.554166,0.082081,0.042468,4.944536,0.000000,0.000000,5.000000,0.107783,0
1784320451.760746,FIXED400,TRACKING,400,26.733258,42.640480,0.079484,0.037713,4.944349,0.000000,0.000000,5.000000,0.104101,0
1784320451.810736,FIXED400,TRACKING,400,26.573962,27.932662,0.075089,0.027565,4.944619,0.000000,0.000000,5.000000,0.097290,0
1784320451.860729,FIXED400,TRACKING,400,26.820949,42.719737,0.072192,0.021271,4.944676,0.000000,0.000000,5.000000,0.093407,0
1784320451.910753,FIXED400,TRACKING,400,26.516485,28.291101,0.066926,0.013278,4.942631,0.000000,0.000000,5.000000,0.089144,0
1784320451.960756,FIXED400,TRACKING,400,27.006248,42.822548,0.064315,0.010494,4.940354,0.000000,0.000000,5.000000,0.088341,0
1784320452.010751,FIXED400,TRACKING,400,27.041552,28.715810,0.058265,0.004680,4.938207,0.000000,0.000000,5.000000,0.085060,0
1784320452.060765,FIXED400,TRACKING,400,27.130455,43.018207,0.055327,0.002733,4.936936,0.000000,0.000000,5.000000,0.083938,0
1784320452.110757,FIXED400,TRACKING,400,26.674920,28.358271,0.050051,-0.000189,4.939612,0.000000,0.000000,5.000000,0.078434,0
1784320452.160831,FIXED400,TRACKING,400,27.618216,43.521399,0.046920,-0.001928,4.942678,0.000000,0.000000,5.000000,0.074101,0
1784320452.210752,FIXED400,TRACKING,400,26.270677,27.752295,0.040522,-0.002637,4.947943,0.000000,0.000000,5.000000,0.066023,0
1784320452.260752,FIXED400,TRACKING,400,26.992659,42.831772,0.036351,-0.003055,4.950981,0.000000,0.000000,5.000000,0.061103,0
1784320452.310757,FIXED400,TRACKING,400,27.248366,29.032339,0.031903,-0.005208,4.962829,0.000000,0.000000,5.000000,0.049261,0
1784320452.360842,FIXED400,TRACKING,400,26.807719,42.820348,0.030021,-0.006325,4.968785,0.000000,0.000000,5.000000,0.043768,0
1784320452.410748,FIXED400,TRACKING,400,27.277277,28.942175,0.026148,-0.007871,4.977210,0.000000,0.000000,5.000000,0.035568,0
1784320452.460814,FIXED400,TRACKING,400,26.900722,42.824596,0.023451,-0.008265,4.979497,0.000000,0.000000,5.000000,0.032228,0
1784320452.510754,FIXED400,TRACKING,400,26.630861,28.387197,0.018423,-0.009052,4.980579,0.000000,0.000000,5.000000,0.028258,0
1784320452.560750,FIXED400,TRACKING,400,26.694366,42.563761,0.016769,-0.007980,4.977769,0.000000,0.000000,5.000000,0.028967,0
1784320452.610769,FIXED400,TRACKING,400,26.833282,28.523367,0.013631,-0.005204,4.968262,0.000000,0.000000,5.000000,0.034931,0
1784320452.660872,FIXED400,TRACKING,400,27.120946,43.191315,0.011896,-0.003601,4.961750,0.000000,0.000000,5.000000,0.040219,0
1784320452.710706,FIXED400,TRACKING,400,26.580246,28.207950,0.011876,-0.001219,4.950245,0.000000,0.000000,5.000000,0.051167,0
1784320452.760734,FIXED400,TRACKING,400,27.194064,42.986015,0.011594,-0.000077,4.945795,0.000000,0.000000,5.000000,0.055432,0
1784320452.810752,FIXED400,TRACKING,400,26.653350,28.304090,0.014558,0.002585,4.936498,0.000000,0.000000,5.000000,0.065201,0
1784320452.860777,FIXED400,TRACKING,400,26.889397,42.828990,0.017144,0.004504,4.931957,0.000000,0.000000,5.000000,0.070314,0
1784320452.910764,FIXED400,TRACKING,400,27.011303,28.820766,0.021708,0.006450,4.929390,0.000000,0.000000,5.000000,0.074152,0
1784320452.960839,FIXED400,TRACKING,400,26.678957,42.711294,0.024559,0.006508,4.929759,0.000000,0.000000,5.000000,0.074695,0
1784320453.010739,FIXED400,TRACKING,400,26.469555,28.285577,0.028918,0.007124,4.932161,0.000000,0.000000,5.000000,0.074089,0
1784320453.060771,FIXED400,TRACKING,400,26.866087,42.806838,0.031730,0.007997,4.932178,0.000000,0.000000,5.000000,0.075303,0
1784320453.110739,FIXED400,TRACKING,400,26.967140,28.696922,0.035159,0.009459,4.932790,0.000000,0.000000,5.000000,0.076439,0
1784320453.160748,FIXED400,TRACKING,400,27.118416,42.979916,0.036297,0.010193,4.934246,0.000000,0.000000,5.000000,0.075796,0
1784320453.210738,FIXED400,TRACKING,400,27.107429,28.875515,0.040185,0.009420,4.939608,0.000000,0.000000,5.000000,0.073149,0
1784320453.260753,FIXED400,TRACKING,400,27.328630,43.232638,0.041665,0.009163,4.944233,0.000000,0.000000,5.000000,0.070213,0
1784320453.310766,FIXED400,TRACKING,400,26.943939,28.616745,0.044997,0.009642,4.942283,0.000000,0.000000,5.000000,0.073817,0
1784320453.360741,FIXED400,TRACKING,400,26.995445,42.894315,0.046320,0.010025,4.940859,0.000000,0.000000,5.000000,0.075787,0
1784320453.410731,FIXED400,TRACKING,400,26.322494,28.064634,0.048301,0.011384,4.942339,0.000000,0.000000,5.000000,0.076074,0
1784320453.460741,FIXED400,TRACKING,400,27.240875,43.107132,0.049727,0.013252,4.943453,0.000000,0.000000,5.000000,0.076459,0
1784320453.510754,FIXED400,TRACKING,400,26.739038,28.529886,0.050858,0.015662,4.944074,0.000000,0.000000,5.000000,0.077199,0
1784320453.560777,FIXED400,TRACKING,400,27.109594,42.992579,0.048720,0.016470,4.944801,0.000000,0.000000,5.000000,0.075444,0
1784320453.610759,FIXED400,TRACKING,400,27.143931,28.927346,0.042806,0.017774,4.948293,0.000000,0.000000,5.000000,0.069440,0
1784320453.660768,FIXED400,TRACKING,400,26.880478,42.735186,0.038939,0.018529,4.949879,0.000000,0.000000,5.000000,0.066119,0
1784320453.710740,FIXED400,TRACKING,400,26.997091,28.673456,0.031565,0.019660,4.951461,0.000000,0.000000,5.000000,0.061146,0
1784320453.760782,FIXED400,TRACKING,400,26.329597,42.251639,0.027946,0.019910,4.953659,0.000000,0.000000,5.000000,0.057662,0
1784320453.810739,FIXED400,TRACKING,400,26.676889,28.324013,0.024320,0.019819,4.957578,0.000000,0.000000,5.000000,0.052763,0
1784320453.860769,FIXED400,TRACKING,400,26.783702,42.557180,0.023170,0.019399,4.959660,0.000000,0.000000,5.000000,0.050403,0
1784320453.910766,FIXED400,TRACKING,400,26.932622,28.582872,0.020959,0.018514,4.963605,0.000000,0.000000,5.000000,0.045898,0
1784320453.960772,FIXED400,TRACKING,400,26.740848,42.675913,0.019687,0.018145,4.967402,0.000000,0.000000,5.000000,0.042184,0
1784320454.010764,FIXED400,TRACKING,400,26.158345,27.747169,0.016416,0.017547,4.971912,0.000000,0.000000,5.000000,0.036963,0
1784320454.060774,FIXED400,TRACKING,400,26.883065,42.788222,0.013153,0.017417,4.972421,0.000000,0.000000,5.000000,0.035171,0
1784320454.110768,FIXED400,TRACKING,400,26.945471,28.591630,0.007325,0.017453,4.974979,0.000000,0.000000,5.000000,0.031373,0
1784320454.160782,FIXED400,TRACKING,400,27.158600,43.055322,0.004269,0.017438,4.975729,0.000000,0.000000,5.000000,0.030189,0
1784320454.210766,FIXED400,TRACKING,400,26.888345,28.687781,-0.001739,0.017175,4.973449,0.000000,0.000000,5.000000,0.031670,0
1784320454.260787,FIXED400,TRACKING,400,26.558989,42.522091,-0.005630,0.016971,4.972401,0.000000,0.000000,5.000000,0.032885,0
1784320454.310770,FIXED400,TRACKING,400,27.442349,29.140985,-0.011740,0.014576,4.971373,0.000000,0.000000,5.000000,0.034202,0
1784320454.360775,FIXED400,TRACKING,400,26.283522,42.183600,-0.014626,0.013057,4.971077,0.000000,0.000000,5.000000,0.034942,0
1784320454.410771,FIXED400,TRACKING,400,27.200604,28.906709,-0.019757,0.009427,4.972435,0.000000,0.000000,5.000000,0.035200,0
1784320454.460732,FIXED400,TRACKING,400,25.826138,41.636456,-0.022087,0.006086,4.970834,0.000000,0.000000,5.000000,0.037088,0
1784320454.510774,FIXED400,TRACKING,400,27.252466,29.047542,-0.025465,0.000985,4.968773,0.000000,0.000000,5.000000,0.040306,0
1784320454.560742,FIXED400,TRACKING,400,27.354252,43.210175,-0.027416,-0.003164,4.967329,0.000000,0.000000,5.000000,0.042767,0
1784320454.610748,FIXED400,TRACKING,400,26.475398,28.211764,-0.031126,-0.011869,4.962538,0.000000,0.000000,5.000000,0.050131,0
1784320454.660765,FIXED400,TRACKING,400,27.273890,43.250202,-0.032923,-0.017228,4.961926,0.000000,0.000000,5.000000,0.053201,0
1784320454.710748,FIXED400,TRACKING,400,26.303862,28.063797,-0.034279,-0.027372,4.963351,0.000000,0.000000,5.000000,0.057161,0
1784320454.760787,FIXED400,TRACKING,400,27.402097,43.343517,-0.034827,-0.031997,4.964433,0.000000,0.000000,5.000000,0.059176,0
1784320454.810766,FIXED400,TRACKING,400,26.626496,28.370475,-0.036358,-0.040127,4.966779,0.000000,0.000000,5.000000,0.063527,0
1784320454.860780,FIXED400,TRACKING,400,26.900406,42.907496,-0.037361,-0.044354,4.967777,0.000000,0.000000,5.000000,0.066343,0
1784320454.910770,FIXED400,TRACKING,400,26.855196,28.603496,-0.037623,-0.050380,4.970892,0.000000,0.000000,5.000000,0.069288,0
1784320454.960787,FIXED400,TRACKING,400,26.913908,42.849874,-0.036844,-0.053239,4.975249,0.000000,0.000000,5.000000,0.069314,0
1784320455.010771,FIXED400,TRACKING,400,26.869154,28.689815,-0.035479,-0.058188,4.983488,0.000000,0.000000,5.000000,0.070123,0
1784320455.060763,FIXED400,TRACKING,400,26.695183,42.543354,-0.034912,-0.060899,4.985585,0.000000,0.000000,5.000000,0.071661,0
1784320455.110754,FIXED400,TRACKING,400,26.910599,28.678865,-0.033740,-0.064242,4.986601,0.000000,0.000000,5.000000,0.073790,0
1784320455.160867,FIXED400,TRACKING,400,27.430644,43.387544,-0.032872,-0.065268,4.987719,0.000000,0.000000,5.000000,0.074103,0
1784320455.210749,FIXED400,TRACKING,400,24.475407,25.984645,-0.028353,-0.066619,4.988769,0.000000,0.000000,5.000000,0.073268,0
1784320455.260757,FIXED400,TRACKING,400,28.052431,44.010196,-0.025279,-0.066738,4.990252,0.000000,0.000000,5.000000,0.072028,0
1784320455.310782,FIXED400,TRACKING,400,26.286837,27.974040,-0.019993,-0.063162,4.988741,0.000000,0.000000,5.000000,0.067200,0
1784320455.360787,FIXED400,TRACKING,400,27.408376,43.295424,-0.017469,-0.060852,4.987519,0.000000,0.000000,5.000000,0.064529,0
1784320455.410774,FIXED400,TRACKING,400,26.783768,28.314954,-0.012424,-0.056739,4.986041,0.000000,0.000000,5.000000,0.059737,0
1784320455.460789,FIXED400,TRACKING,400,27.381693,43.217032,-0.008798,-0.055551,4.987378,0.000000,0.000000,5.000000,0.057642,0
1784320455.510747,FIXED400,TRACKING,400,26.407858,28.130515,-0.003443,-0.052917,4.989603,0.000000,0.000000,5.000000,0.054038,0
1784320455.560743,FIXED400,TRACKING,400,26.740182,42.541892,-0.001072,-0.050550,4.989125,0.000000,0.000000,5.000000,0.051718,0
1784320455.610776,FIXED400,TRACKING,400,26.722934,28.385646,0.003683,-0.044962,4.988085,0.000000,0.000000,5.000000,0.046660,0
1784320455.660756,FIXED400,TRACKING,400,26.506352,42.389233,0.006677,-0.041327,4.987096,0.000000,0.000000,5.000000,0.043807,0
1784320455.710765,FIXED400,TRACKING,400,25.403295,27.096998,0.011161,-0.035448,4.980866,0.000000,0.000000,5.000000,0.041799,0
1784320455.760783,FIXED400,TRACKING,400,27.268642,43.195905,0.013096,-0.032358,4.978169,0.000000,0.000000,5.000000,0.041171,0
1784320455.810753,FIXED400,TRACKING,400,26.904043,28.629659,0.016835,-0.025848,4.978819,0.000000,0.000000,5.000000,0.037419,0
1784320455.860781,FIXED400,TRACKING,400,26.775603,42.657179,0.019166,-0.021588,4.981937,0.000000,0.000000,5.000000,0.034053,0
1784320455.910755,FIXED400,TRACKING,400,26.802590,28.556784,0.022755,-0.014775,4.986372,0.000000,0.000000,5.000000,0.030362,0
1784320455.960765,FIXED400,TRACKING,400,26.961663,42.872518,0.024487,-0.011361,4.988158,0.000000,0.000000,5.000000,0.029477,0
1784320456.010751,FIXED400,TRACKING,400,26.597259,28.358455,0.027644,-0.004187,4.989200,0.000000,0.000000,5.000000,0.029973,0
1784320456.060778,FIXED400,TRACKING,400,26.270806,42.022241,0.029962,0.000833,4.984557,0.000000,0.000000,5.000000,0.033718,0
1784320456.110781,FIXED400,TRACKING,400,27.249186,28.920880,0.032910,0.009134,4.977860,0.000000,0.000000,5.000000,0.040702,0
1784320456.160784,FIXED400,TRACKING,400,26.594655,42.482502,0.033930,0.013262,4.975037,0.000000,0.000000,5.000000,0.044162,0
1784320456.210752,FIXED400,TRACKING,400,26.929472,28.577848,0.037671,0.022392,4.970697,0.000000,0.000000,5.000000,0.052718,0
1784320456.260779,FIXED400,TRACKING,400,26.654335,42.642873,0.039385,0.027598,4.970062,0.000000,0.000000,5.000000,0.056649,0
1784320456.310785,FIXED400,TRACKING,400,27.267035,28.954386,0.041198,0.031800,4.970776,0.000000,0.000000,5.000000,0.059687,0
1784320456.360747,FIXED400,TRACKING,400,26.825438,42.657745,0.041712,0.033467,4.972003,0.000000,0.000000,5.000000,0.060363,0
1784320456.410756,FIXED400,TRACKING,400,26.748178,28.402313,0.041935,0.037248,4.976124,0.000000,0.000000,5.000000,0.060960,0
1784320456.460888,FIXED400,TRACKING,400,26.998858,42.996252,0.041559,0.040103,4.977456,0.000000,0.000000,5.000000,0.061997,0
1784320456.510727,FIXED400,TRACKING,400,27.055235,28.790408,0.040302,0.043692,4.981176,0.000000,0.000000,5.000000,0.062350,0
1784320456.560756,FIXED400,TRACKING,400,26.597121,42.472118,0.039612,0.046392,4.982329,0.000000,0.000000,5.000000,0.063511,0
1784320456.610783,FIXED400,TRACKING,400,27.301066,29.099825,0.038266,0.051575,4.985171,0.000000,0.000000,5.000000,0.065910,0
1784320456.660752,FIXED400,TRACKING,400,25.798622,41.724160,0.037740,0.054291,4.987072,0.000000,0.000000,5.000000,0.067372,0
1784320456.710782,FIXED400,TRACKING,400,27.140765,28.872634,0.038904,0.058875,4.990782,0.000000,0.000000,5.000000,0.071167,0
1784320456.760864,FIXED400,TRACKING,400,26.108033,42.149117,0.038940,0.060518,4.993560,0.000000,0.000000,5.000000,0.072252,0
1784320456.810762,FIXED400,TRACKING,400,26.475860,28.251020,0.038490,0.062152,4.992471,0.000000,0.000000,5.000000,0.073492,0
1784320456.860786,FIXED400,TRACKING,400,26.449967,42.382709,0.037765,0.062397,4.990278,0.000000,0.000000,5.000000,0.073580,0
1784320456.910781,FIXED400,TRACKING,400,27.245434,29.019883,0.034651,0.061091,4.988155,0.000000,0.000000,5.000000,0.071226,0
1784320456.960796,FIXED400,TRACKING,400,26.283519,42.268298,0.031953,0.059296,4.987195,0.000000,0.000000,5.000000,0.068563,0
1784320457.010784,FIXED400,TRACKING,400,27.165437,28.970893,0.026922,0.055526,4.985185,0.000000,0.000000,5.000000,0.063462,0
1784320457.060753,FIXED400,TRACKING,400,25.378965,41.229869,0.023486,0.052348,4.980816,0.000000,0.000000,5.000000,0.060498,0
1784320457.110785,FIXED400,TRACKING,400,26.906460,28.654826,0.018404,0.046658,4.976749,0.000000,0.000000,5.000000,0.055284,0
1784320457.160792,FIXED400,TRACKING,400,26.671605,42.624007,0.016082,0.043764,4.975880,0.000000,0.000000,5.000000,0.052495,0
1784320457.210783,FIXED400,TRACKING,400,26.814070,28.549307,0.010864,0.037196,4.968657,0.000000,0.000000,5.000000,0.049839,0
1784320457.260787,FIXED400,TRACKING,400,26.633700,42.493858,0.007551,0.032828,4.964899,0.000000,0.000000,5.000000,0.048649,0
1784320457.310789,FIXED400,TRACKING,400,26.899871,28.600913,0.001870,0.025855,4.960842,0.000000,0.000000,5.000000,0.046961,0
1784320457.360751,FIXED400,TRACKING,400,26.354770,42.178263,-0.000956,0.022147,4.959393,0.000000,0.000000,5.000000,0.046263,0
1784320457.410787,FIXED400,TRACKING,400,27.389665,29.104267,-0.005882,0.013077,4.961543,0.000000,0.000000,5.000000,0.041043,0
1784320457.460864,FIXED400,TRACKING,400,26.956944,42.977497,-0.007852,0.005258,4.964406,0.000000,0.000000,5.000000,0.036827,0
1784320457.510757,FIXED400,TRACKING,400,26.711841,28.366687,-0.011315,-0.006465,4.968188,0.000000,0.000000,5.000000,0.034378,0
1784320457.560793,FIXED400,TRACKING,400,27.241114,43.227446,-0.014154,-0.012482,4.970689,0.000000,0.000000,5.000000,0.034861,0
1784320457.610764,FIXED400,TRACKING,400,26.681519,28.381474,-0.020077,-0.023785,4.976159,0.000000,0.000000,5.000000,0.039208,0
1784320457.660792,FIXED400,TRACKING,400,26.756366,42.647274,-0.023561,-0.030460,4.980644,0.000000,0.000000,5.000000,0.043100,0
1784320457.710787,FIXED400,TRACKING,400,26.990097,28.718538,-0.029309,-0.041095,4.986889,0.000000,0.000000,5.000000,0.052151,0
1784320457.760757,FIXED400,TRACKING,400,26.407977,42.291928,-0.031863,-0.045865,4.990026,0.000000,0.000000,5.000000,0.056730,0
1784320457.810791,FIXED400,TRACKING,400,27.348996,29.137143,-0.033277,-0.055697,4.997402,0.000000,0.000000,5.000000,0.064932,0
1784320457.860807,FIXED400,TRACKING,400,26.476900,42.397131,-0.032831,-0.061482,4.999858,0.000000,0.000000,5.000000,0.069699,0
1784320457.910794,FIXED400,TRACKING,400,26.962275,28.552345,-0.032574,-0.067945,5.000763,0.000000,0.000000,5.000000,0.075354,0
1784320457.960866,FIXED400,TRACKING,400,26.828844,42.781023,-0.032866,-0.069501,5.000755,0.000000,0.000000,5.000000,0.076884,0
1784320458.010793,FIXED400,TRACKING,400,27.368346,28.981735,-0.033137,-0.071752,5.003638,0.000000,0.000000,5.000000,0.079118,0
1784320458.060797,FIXED400,TRACKING,400,26.228191,42.030222,-0.031360,-0.070668,5.003376,0.000000,0.000000,5.000000,0.077387,0
1784320458.110795,FIXED400,TRACKING,400,26.996993,28.670653,-0.028297,-0.068160,5.005133,0.000000,0.000000,5.000000,0.073979,0
1784320458.160758,FIXED400,TRACKING,400,26.417683,42.371994,-0.026810,-0.067008,5.004902,0.000000,0.000000,5.000000,0.072339,0
1784320458.210768,FIXED400,TRACKING,400,26.096184,27.930034,-0.020884,-0.059349,4.996337,0.000000,0.000000,5.000000,0.063022,0
1784320458.260822,FIXED400,TRACKING,400,27.621494,43.598545,-0.017277,-0.054380,4.992645,0.000000,0.000000,5.000000,0.057531,0
1784320458.310768,FIXED400,TRACKING,400,26.515517,28.198930,-0.011846,-0.048763,4.982881,0.000000,0.000000,5.000000,0.053021,0
1784320458.360902,FIXED400,TRACKING,400,27.087693,43.112015,-0.009224,-0.046236,4.978096,0.000000,0.000000,5.000000,0.051987,0
1784320458.410791,FIXED400,TRACKING,400,26.930747,28.731925,-0.003948,-0.040300,4.967995,0.000000,0.000000,5.000000,0.051614,0
1784320458.460794,FIXED400,TRACKING,400,26.758418,42.678507,-0.000459,-0.035342,4.959761,0.000000,0.000000,5.000000,0.053558,0
1784320458.510798,FIXED400,TRACKING,400,26.651256,28.497396,0.004449,-0.027354,4.952602,0.000000,0.000000,5.000000,0.054905,0
1784320458.560756,FIXED400,TRACKING,400,27.223436,43.097476,0.005560,-0.023149,4.949072,0.000000,0.000000,5.000000,0.056218,0
1784320458.610785,FIXED400,TRACKING,400,26.877909,28.591460,0.007271,-0.014597,4.943072,0.000000,0.000000,5.000000,0.059218,0
1784320458.660820,FIXED400,TRACKING,400,26.854863,42.798942,0.008825,-0.009404,4.940155,0.000000,0.000000,5.000000,0.061219,0
1784320458.710794,FIXED400,TRACKING,400,27.042857,28.756669,0.012966,-0.001396,4.936231,0.000000,0.000000,5.000000,0.065089,0
1784320458.760809,FIXED400,TRACKING,400,27.017726,42.982302,0.014862,0.002323,4.934635,0.000000,0.000000,5.000000,0.067073,0
1784320458.810796,FIXED400,TRACKING,400,27.094528,28.801832,0.022101,0.009231,4.933717,0.000000,0.000000,5.000000,0.070478,0
1784320458.860797,FIXED400,TRACKING,400,27.021081,42.958597,0.027179,0.013122,4.934464,0.000000,0.000000,5.000000,0.072152,0
1784320458.910789,FIXED400,TRACKING,400,26.888528,28.672766,0.033322,0.016667,4.936692,0.000000,0.000000,5.000000,0.073458,0
1784320458.960804,FIXED400,TRACKING,400,26.713560,42.710890,0.035440,0.016860,4.937496,0.000000,0.000000,5.000000,0.073804,0
1784320459.010792,FIXED400,TRACKING,400,26.951391,28.559576,0.039394,0.017723,4.940320,0.000000,0.000000,5.000000,0.073673,0
1784320459.060785,FIXED400,TRACKING,400,26.521059,42.442569,0.040553,0.016430,4.941462,0.000000,0.000000,5.000000,0.073084,0
1784320459.110794,FIXED400,TRACKING,400,26.918865,28.569542,0.041910,0.014332,4.943499,0.000000,0.000000,5.000000,0.071793,0
1784320459.160802,FIXED400,TRACKING,400,26.585354,42.478237,0.042444,0.013556,4.946192,0.000000,0.000000,5.000000,0.069861,0
1784320459.210797,FIXED400,TRACKING,400,27.352215,29.046306,0.045581,0.018344,4.946717,0.000000,0.000000,5.000000,0.072479,0
1784320459.260795,FIXED400,TRACKING,400,26.765369,42.634591,0.047173,0.021014,4.949906,0.000000,0.000000,5.000000,0.071946,0
1784320459.310800,FIXED400,TRACKING,400,27.087058,28.818418,0.048083,0.029498,4.955520,0.000000,0.000000,5.000000,0.071837,0
